_time,VMIGWAPD01,VMIGWAPD02,VMIGWAPD03
2022-03-20T00:00:00.000+0800,55,55,48
2022-03-20T00:01:00.000+0800,48,42,42
2022-03-20T00:02:00.000+0800,42,33,33
2022-03-20T00:03:00.000+0800,33,29,29
2022-03-20T00:04:00.000+0800,30,30,30
2022-03-20T00:05:00.000+0800,,28,28
2022-03-20T00:06:00.000+0800,28,28,28
2022-03-20T00:07:00.000+0800,28,26,26
2022-03-20T00:08:00.000+0800,26,27,27
2022-03-20T00:09:00.000+0800,27,28,28
2022-03-20T00:10:00.000+0800,28,53,53
2022-03-20T00:11:00.000+0800,53,24,24
2022-03-20T00:12:00.000+0800,26,26,26
2022-03-20T00:13:00.000+0800,,25,25
2022-03-20T00:14:00.000+0800,28,28,28
2022-03-20T00:15:00.000+0800,,25,25
2022-03-20T00:16:00.000+0800,25,27,27
2022-03-20T00:17:00.000+0800,27,25,25
2022-03-20T00:18:00.000+0800,25,26,26
2022-03-20T00:19:00.000+0800,26,23,23
2022-03-20T00:20:00.000+0800,23,47,47
2022-03-20T00:21:00.000+0800,47,24,24
2022-03-20T00:22:00.000+0800,24,27,27
2022-03-20T00:23:00.000+0800,27,23,23
2022-03-20T00:24:00.000+0800,23,24,24
2022-03-20T00:25:00.000+0800,24,23,23
2022-03-20T00:26:00.000+0800,23,24,24
2022-03-20T00:27:00.000+0800,24,22,22
2022-03-20T00:28:00.000+0800,22,24,24
2022-03-20T00:29:00.000+0800,24,21,21
2022-03-20T00:30:00.000+0800,21,46,46
2022-03-20T00:31:00.000+0800,46,31,31
2022-03-20T00:32:00.000+0800,31,32,32
2022-03-20T00:33:00.000+0800,32,21,21
2022-03-20T00:34:00.000+0800,21,21,21
2022-03-20T00:35:00.000+0800,21,21,21
2022-03-20T00:36:00.000+0800,,20,20
2022-03-20T00:37:00.000+0800,20,19,19
2022-03-20T00:38:00.000+0800,19,18,18
2022-03-20T00:39:00.000+0800,18,18,18
2022-03-20T00:40:00.000+0800,18,35,35
2022-03-20T00:41:00.000+0800,35,18,17
2022-03-20T00:42:00.000+0800,17,17,17
2022-03-20T00:43:00.000+0800,17,18,18
2022-03-20T00:44:00.000+0800,18,17,17
2022-03-20T00:45:00.000+0800,17,19,19
2022-03-20T00:46:00.000+0800,19,18,18
2022-03-20T00:47:00.000+0800,18,18,18
2022-03-20T00:48:00.000+0800,18,18,19
2022-03-20T00:49:00.000+0800,19,20,20
2022-03-20T00:50:00.000+0800,20,34,34
2022-03-20T00:51:00.000+0800,34,17,17
2022-03-20T00:52:00.000+0800,17,17,17
2022-03-20T00:53:00.000+0800,17,16,16
2022-03-20T00:54:00.000+0800,14,14,14
2022-03-20T00:55:00.000+0800,16,16,16
2022-03-20T00:56:00.000+0800,15,16,15
2022-03-20T00:57:00.000+0800,15,15,15
2022-03-20T00:58:00.000+0800,15,15,15
2022-03-20T00:59:00.000+0800,40,40,40
2022-03-20T01:00:00.000+0800,26,26,26
2022-03-20T01:01:00.000+0800,27,27,27
2022-03-20T01:02:00.000+0800,19,19,19
2022-03-20T01:03:00.000+0800,18,18,18
2022-03-20T01:04:00.000+0800,17,17,17
2022-03-20T01:05:00.000+0800,17,17,17
2022-03-20T01:06:00.000+0800,16,16,16
2022-03-20T01:07:00.000+0800,17,17,17
2022-03-20T01:08:00.000+0800,17,,17
2022-03-20T01:09:00.000+0800,21,,
2022-03-20T01:10:00.000+0800,38,38,38
2022-03-20T01:11:00.000+0800,20,21,21
2022-03-20T01:12:00.000+0800,18,18,18
2022-03-20T01:13:00.000+0800,20,20,20
2022-03-20T01:14:00.000+0800,14,14,14
2022-03-20T01:15:00.000+0800,19,19,19
2022-03-20T01:16:00.000+0800,16,16,16
2022-03-20T01:17:00.000+0800,,16,16
2022-03-20T01:18:00.000+0800,16,16,16
2022-03-20T01:19:00.000+0800,16,16,16
2022-03-20T01:20:00.000+0800,28,28,28
2022-03-20T01:21:00.000+0800,15,15,15
2022-03-20T01:22:00.000+0800,15,15,15
2022-03-20T01:23:00.000+0800,,16,16
2022-03-20T01:24:00.000+0800,16,14,14
2022-03-20T01:25:00.000+0800,14,16,16
2022-03-20T01:26:00.000+0800,16,14,14
2022-03-20T01:27:00.000+0800,14,14,14
2022-03-20T01:28:00.000+0800,14,15,15
2022-03-20T01:29:00.000+0800,15,15,15
2022-03-20T01:30:00.000+0800,15,32,32
2022-03-20T01:31:00.000+0800,32,24,24
2022-03-20T01:32:00.000+0800,,24,24
2022-03-20T01:33:00.000+0800,24,16,16
2022-03-20T01:34:00.000+0800,16,15,15
2022-03-20T01:35:00.000+0800,15,14,14
2022-03-20T01:36:00.000+0800,14,13,13
2022-03-20T01:37:00.000+0800,13,13,13
2022-03-20T01:38:00.000+0800,13,14,14
2022-03-20T01:39:00.000+0800,14,13,13
2022-03-20T01:40:00.000+0800,13,23,23
2022-03-20T01:41:00.000+0800,23,12,12
2022-03-20T01:42:00.000+0800,12,13,13
2022-03-20T01:43:00.000+0800,13,11,11
2022-03-20T01:44:00.000+0800,11,12,12
2022-03-20T01:45:00.000+0800,12,11,11
2022-03-20T01:46:00.000+0800,11,11,11
2022-03-20T01:47:00.000+0800,11,11,11
2022-03-20T01:48:00.000+0800,11,11,11
2022-03-20T01:49:00.000+0800,11,11,11
2022-03-20T01:50:00.000+0800,11,21,21
2022-03-20T01:51:00.000+0800,21,11,11
2022-03-20T01:52:00.000+0800,11,11,11
2022-03-20T01:53:00.000+0800,11,11,11
2022-03-20T01:54:00.000+0800,11,11,11
2022-03-20T01:55:00.000+0800,12,12,12
2022-03-20T01:56:00.000+0800,12,12,12
2022-03-20T01:57:00.000+0800,12,12,12
2022-03-20T01:58:00.000+0800,11,11,11
2022-03-20T01:59:00.000+0800,28,28,28
2022-03-20T02:00:00.000+0800,21,21,21
2022-03-20T02:01:00.000+0800,20,20,20
2022-03-20T02:02:00.000+0800,9,9,9
2022-03-20T02:03:00.000+0800,7,7,7
2022-03-20T02:04:00.000+0800,10,10,10
2022-03-20T02:05:00.000+0800,16,16,16
2022-03-20T02:06:00.000+0800,10,10,10
2022-03-20T02:07:00.000+0800,11,11,11
2022-03-20T02:08:00.000+0800,11,11,11
2022-03-20T02:09:00.000+0800,11,11,11
2022-03-20T02:10:00.000+0800,21,21,21
2022-03-20T02:11:00.000+0800,10,10,10
2022-03-20T02:12:00.000+0800,11,11,11
2022-03-20T02:13:00.000+0800,10,10,10
2022-03-20T02:14:00.000+0800,11,11,11
2022-03-20T02:15:00.000+0800,9,9,9
2022-03-20T02:16:00.000+0800,11,11,11
2022-03-20T02:17:00.000+0800,9,9,9
2022-03-20T02:18:00.000+0800,10,10,10
2022-03-20T02:19:00.000+0800,10,10,10
2022-03-20T02:20:00.000+0800,18,18,18
2022-03-20T02:21:00.000+0800,10,10,10
2022-03-20T02:22:00.000+0800,11,11,11
2022-03-20T02:23:00.000+0800,9,9,9
2022-03-20T02:24:00.000+0800,10,10,10
2022-03-20T02:25:00.000+0800,10,10,10
2022-03-20T02:26:00.000+0800,10,10,10
2022-03-20T02:27:00.000+0800,9,9,9
2022-03-20T02:28:00.000+0800,11,11,11
2022-03-20T02:29:00.000+0800,10,10,10
2022-03-20T02:30:00.000+0800,26,26,26
2022-03-20T02:31:00.000+0800,20,20,20
2022-03-20T02:32:00.000+0800,20,20,20
2022-03-20T02:33:00.000+0800,8,9,8
2022-03-20T02:34:00.000+0800,9,9,9
2022-03-20T02:35:00.000+0800,9,9,9
2022-03-20T02:36:00.000+0800,9,9,9
2022-03-20T02:37:00.000+0800,8,8,8
2022-03-20T02:38:00.000+0800,9,9,9
2022-03-20T02:39:00.000+0800,8,8,8
2022-03-20T02:40:00.000+0800,16,16,16
2022-03-20T02:41:00.000+0800,7,7,7
2022-03-20T02:42:00.000+0800,8,8,8
2022-03-20T02:43:00.000+0800,8,8,8
2022-03-20T02:44:00.000+0800,8,8,8
2022-03-20T02:45:00.000+0800,9,9,9
2022-03-20T02:46:00.000+0800,10,10,10
2022-03-20T02:47:00.000+0800,10,10,10
2022-03-20T02:48:00.000+0800,8,8,8
2022-03-20T02:49:00.000+0800,9,9,9
2022-03-20T02:50:00.000+0800,15,15,15
2022-03-20T02:51:00.000+0800,9,9,9
2022-03-20T02:52:00.000+0800,8,8,8
2022-03-20T02:53:00.000+0800,8,8,8
2022-03-20T02:54:00.000+0800,8,8,8
2022-03-20T02:55:00.000+0800,9,9,9
2022-03-20T02:56:00.000+0800,8,8,8
2022-03-20T02:57:00.000+0800,9,9,9
2022-03-20T02:58:00.000+0800,8,8,8
2022-03-20T02:59:00.000+0800,24,24,24
2022-03-20T03:00:00.000+0800,18,18,18
2022-03-20T03:01:00.000+0800,19,19,19
2022-03-20T03:02:00.000+0800,8,8,8
2022-03-20T03:03:00.000+0800,8,8,8
2022-03-20T03:04:00.000+0800,7,7,7
2022-03-20T03:05:00.000+0800,9,9,9
2022-03-20T03:06:00.000+0800,9,9,9
2022-03-20T03:07:00.000+0800,8,8,8
2022-03-20T03:08:00.000+0800,8,8,8
2022-03-20T03:09:00.000+0800,8,8,8
2022-03-20T03:10:00.000+0800,15,15,15
2022-03-20T03:11:00.000+0800,8,8,8
2022-03-20T03:12:00.000+0800,7,7,7
2022-03-20T03:13:00.000+0800,8,8,8
2022-03-20T03:14:00.000+0800,7,7,7
2022-03-20T03:15:00.000+0800,8,8,8
2022-03-20T03:16:00.000+0800,9,9,9
2022-03-20T03:17:00.000+0800,8,8,8
2022-03-20T03:18:00.000+0800,8,8,8
2022-03-20T03:19:00.000+0800,8,8,8
2022-03-20T03:20:00.000+0800,15,15,15
2022-03-20T03:21:00.000+0800,8,7,7
2022-03-20T03:22:00.000+0800,8,8,8
2022-03-20T03:23:00.000+0800,8,8,8
2022-03-20T03:24:00.000+0800,8,8,8
2022-03-20T03:25:00.000+0800,8,8,8
2022-03-20T03:26:00.000+0800,8,8,8
2022-03-20T03:27:00.000+0800,9,9,9
2022-03-20T03:28:00.000+0800,9,9,9
2022-03-20T03:29:00.000+0800,9,9,9
2022-03-20T03:30:00.000+0800,23,23,23
2022-03-20T03:31:00.000+0800,20,20,20
2022-03-20T03:32:00.000+0800,18,18,18
2022-03-20T03:33:00.000+0800,9,9,9
2022-03-20T03:34:00.000+0800,7,7,7
2022-03-20T03:35:00.000+0800,9,9,9
2022-03-20T03:36:00.000+0800,7,7,7
2022-03-20T03:37:00.000+0800,8,8,8
2022-03-20T03:38:00.000+0800,9,9,9
2022-03-20T03:39:00.000+0800,8,8,8
2022-03-20T03:40:00.000+0800,15,15,15
2022-03-20T03:41:00.000+0800,8,8,8
2022-03-20T03:42:00.000+0800,7,7,7
2022-03-20T03:43:00.000+0800,9,9,9
2022-03-20T03:44:00.000+0800,7,7,7
2022-03-20T03:45:00.000+0800,9,9,9
2022-03-20T03:46:00.000+0800,8,8,8
2022-03-20T03:47:00.000+0800,7,7,7
2022-03-20T03:48:00.000+0800,9,9,9
2022-03-20T03:49:00.000+0800,8,8,8
2022-03-20T03:50:00.000+0800,15,15,15
2022-03-20T03:51:00.000+0800,8,8,8
2022-03-20T03:52:00.000+0800,8,8,8
2022-03-20T03:53:00.000+0800,9,9,9
2022-03-20T03:54:00.000+0800,8,8,8
2022-03-20T03:55:00.000+0800,8,8,8
2022-03-20T03:56:00.000+0800,8,8,8
2022-03-20T03:57:00.000+0800,8,8,8
2022-03-20T03:58:00.000+0800,8,8,8
2022-03-20T03:59:00.000+0800,24,24,24
2022-03-20T04:00:00.000+0800,18,18,18
2022-03-20T04:01:00.000+0800,19,19,19
2022-03-20T04:02:00.000+0800,8,8,8
2022-03-20T04:03:00.000+0800,9,9,9
2022-03-20T04:04:00.000+0800,9,9,9
2022-03-20T04:05:00.000+0800,9,9,9
2022-03-20T04:06:00.000+0800,8,8,8
2022-03-20T04:07:00.000+0800,8,8,8
2022-03-20T04:08:00.000+0800,8,8,8
2022-03-20T04:09:00.000+0800,8,8,8
2022-03-20T04:10:00.000+0800,17,17,17
2022-03-20T04:11:00.000+0800,8,8,8
2022-03-20T04:12:00.000+0800,9,9,9
2022-03-20T04:13:00.000+0800,9,9,9
2022-03-20T04:14:00.000+0800,9,9,9
2022-03-20T04:15:00.000+0800,9,9,9
2022-03-20T04:16:00.000+0800,8,8,9
2022-03-20T04:17:00.000+0800,9,9,9
2022-03-20T04:18:00.000+0800,9,9,9
2022-03-20T04:19:00.000+0800,8,8,8
2022-03-20T04:20:00.000+0800,19,19,19
2022-03-20T04:21:00.000+0800,8,8,8
2022-03-20T04:22:00.000+0800,9,9,9
2022-03-20T04:23:00.000+0800,8,8,8
2022-03-20T04:24:00.000+0800,9,9,9
2022-03-20T04:25:00.000+0800,8,8,8
2022-03-20T04:26:00.000+0800,9,9,9
2022-03-20T04:27:00.000+0800,8,8,8
2022-03-20T04:28:00.000+0800,9,9,9
2022-03-20T04:29:00.000+0800,8,8,8
2022-03-20T04:30:00.000+0800,26,26,26
2022-03-20T04:31:00.000+0800,19,19,19
2022-03-20T04:32:00.000+0800,21,21,21
2022-03-20T04:33:00.000+0800,10,,10
2022-03-20T04:34:00.000+0800,11,11,11
2022-03-20T04:35:00.000+0800,10,,10
2022-03-20T04:36:00.000+0800,11,11,11
2022-03-20T04:37:00.000+0800,10,,10
2022-03-20T04:38:00.000+0800,11,10,11
2022-03-20T04:39:00.000+0800,10,11,10
2022-03-20T04:40:00.000+0800,20,10,20
2022-03-20T04:41:00.000+0800,9,20,9
2022-03-20T04:42:00.000+0800,10,,10
2022-03-20T04:43:00.000+0800,10,10,10
2022-03-20T04:44:00.000+0800,11,10,11
2022-03-20T04:45:00.000+0800,9,11,9
2022-03-20T04:46:00.000+0800,11,9,11
2022-03-20T04:47:00.000+0800,10,11,10
2022-03-20T04:48:00.000+0800,10,10,10
2022-03-20T04:49:00.000+0800,10,10,10
2022-03-20T04:50:00.000+0800,22,10,22
2022-03-20T04:51:00.000+0800,10,22,10
2022-03-20T04:52:00.000+0800,11,11,11
2022-03-20T04:53:00.000+0800,12,,12
2022-03-20T04:54:00.000+0800,10,12,10
2022-03-20T04:55:00.000+0800,11,10,11
2022-03-20T04:56:00.000+0800,12,11,12
2022-03-20T04:57:00.000+0800,13,12,13
2022-03-20T04:58:00.000+0800,11,13,11
2022-03-20T04:59:00.000+0800,32,11,32
2022-03-20T05:00:00.000+0800,22,32,22
2022-03-20T05:01:00.000+0800,23,22,23
2022-03-20T05:02:00.000+0800,12,23,12
2022-03-20T05:03:00.000+0800,11,12,11
2022-03-20T05:04:00.000+0800,12,12,12
2022-03-20T05:05:00.000+0800,13,13,13
2022-03-20T05:06:00.000+0800,14,14,14
2022-03-20T05:07:00.000+0800,13,13,13
2022-03-20T05:08:00.000+0800,14,,14
2022-03-20T05:09:00.000+0800,14,14,14
2022-03-20T05:10:00.000+0800,27,27,27
2022-03-20T05:11:00.000+0800,15,15,15
2022-03-20T05:12:00.000+0800,14,14,14
2022-03-20T05:13:00.000+0800,15,15,15
2022-03-20T05:14:00.000+0800,13,,13
2022-03-20T05:15:00.000+0800,15,15,15
2022-03-20T05:16:00.000+0800,14,,14
2022-03-20T05:17:00.000+0800,14,14,14
2022-03-20T05:18:00.000+0800,13,,13
2022-03-20T05:19:00.000+0800,16,13,16
2022-03-20T05:20:00.000+0800,31,31,31
2022-03-20T05:21:00.000+0800,16,,16
2022-03-20T05:22:00.000+0800,15,16,15
2022-03-20T05:23:00.000+0800,15,,15
2022-03-20T05:24:00.000+0800,14,15,14
2022-03-20T05:25:00.000+0800,17,14,17
2022-03-20T05:26:00.000+0800,17,17,17
2022-03-20T05:27:00.000+0800,18,18,18
2022-03-20T05:28:00.000+0800,18,,18
2022-03-20T05:29:00.000+0800,20,20,20
2022-03-20T05:30:00.000+0800,40,,40
2022-03-20T05:31:00.000+0800,32,40,31
2022-03-20T05:32:00.000+0800,30,,30
2022-03-20T05:33:00.000+0800,21,30,21
2022-03-20T05:34:00.000+0800,18,21,18
2022-03-20T05:35:00.000+0800,21,21,21
2022-03-20T05:36:00.000+0800,19,,19
2022-03-20T05:37:00.000+0800,20,19,20
2022-03-20T05:38:00.000+0800,19,20,19
2022-03-20T05:39:00.000+0800,21,19,21
2022-03-20T05:40:00.000+0800,41,21,41
2022-03-20T05:41:00.000+0800,22,41,22
2022-03-20T05:42:00.000+0800,,22,19
2022-03-20T05:43:00.000+0800,20,19,20
2022-03-20T05:44:00.000+0800,22,20,21
2022-03-20T05:45:00.000+0800,24,21,24
2022-03-20T05:46:00.000+0800,21,24,21
2022-03-20T05:47:00.000+0800,24,21,24
2022-03-20T05:48:00.000+0800,22,24,22
2022-03-20T05:49:00.000+0800,24,22,24
2022-03-20T05:50:00.000+0800,50,50,50
2022-03-20T05:51:00.000+0800,25,,25
2022-03-20T05:52:00.000+0800,24,25,23
2022-03-20T05:53:00.000+0800,25,24,25
2022-03-20T05:54:00.000+0800,26,25,26
2022-03-20T05:55:00.000+0800,25,26,25
2022-03-20T05:56:00.000+0800,27,25,27
2022-03-20T05:57:00.000+0800,25,27,25
2022-03-20T05:58:00.000+0800,28,25,28
2022-03-20T05:59:00.000+0800,56,28,56
2022-03-20T06:00:00.000+0800,40,55,40
2022-03-20T06:01:00.000+0800,37,40,
2022-03-20T06:02:00.000+0800,32,37,37
2022-03-20T06:03:00.000+0800,28,32,28
2022-03-20T06:04:00.000+0800,,28,32
2022-03-20T06:05:00.000+0800,32,32,29
2022-03-20T06:06:00.000+0800,33,29,33
2022-03-20T06:07:00.000+0800,32,33,32
2022-03-20T06:08:00.000+0800,33,32,33
2022-03-20T06:09:00.000+0800,31,33,31
2022-03-20T06:10:00.000+0800,63,31,63
2022-03-20T06:11:00.000+0800,45,63,45
2022-03-20T06:12:00.000+0800,35,45,35
2022-03-20T06:13:00.000+0800,33,35,33
2022-03-20T06:14:00.000+0800,38,33,38
2022-03-20T06:15:00.000+0800,34,38,34
2022-03-20T06:16:00.000+0800,38,34,38
2022-03-20T06:17:00.000+0800,36,38,36
2022-03-20T06:18:00.000+0800,41,,41
2022-03-20T06:19:00.000+0800,37,41,37
2022-03-20T06:20:00.000+0800,70,37,70
2022-03-20T06:21:00.000+0800,61,70,60
2022-03-20T06:22:00.000+0800,40,61,40
2022-03-20T06:23:00.000+0800,40,40,40
2022-03-20T06:24:00.000+0800,39,40,39
2022-03-20T06:25:00.000+0800,44,39,44
2022-03-20T06:26:00.000+0800,41,44,41
2022-03-20T06:27:00.000+0800,45,41,45
2022-03-20T06:28:00.000+0800,42,45,42
2022-03-20T06:29:00.000+0800,48,42,48
2022-03-20T06:30:00.000+0800,69,48,69
2022-03-20T06:31:00.000+0800,76,76,76
2022-03-20T06:32:00.000+0800,59,59,59
2022-03-20T06:33:00.000+0800,53,53,53
2022-03-20T06:34:00.000+0800,47,47,47
2022-03-20T06:35:00.000+0800,53,53,53
2022-03-20T06:36:00.000+0800,48,48,48
2022-03-20T06:37:00.000+0800,52,52,52
2022-03-20T06:38:00.000+0800,45,45,45
2022-03-20T06:39:00.000+0800,55,55,55
2022-03-20T06:40:00.000+0800,74,74,74
2022-03-20T06:41:00.000+0800,79,79,79
2022-03-20T06:42:00.000+0800,62,62,62
2022-03-20T06:43:00.000+0800,57,57,57
2022-03-20T06:44:00.000+0800,50,50,50
2022-03-20T06:45:00.000+0800,53,53,53
2022-03-20T06:46:00.000+0800,55,55,55
2022-03-20T06:47:00.000+0800,54,54,54
2022-03-20T06:48:00.000+0800,58,58,58
2022-03-20T06:49:00.000+0800,54,54,54
2022-03-20T06:50:00.000+0800,86,86,86
2022-03-20T06:51:00.000+0800,80,80,80
2022-03-20T06:52:00.000+0800,77,77,77
2022-03-20T06:53:00.000+0800,63,63,63
2022-03-20T06:54:00.000+0800,60,60,60
2022-03-20T06:55:00.000+0800,56,56,56
2022-03-20T06:56:00.000+0800,63,63,63
2022-03-20T06:57:00.000+0800,55,55,55
2022-03-20T06:58:00.000+0800,64,64,64
2022-03-20T06:59:00.000+0800,83,83,83
2022-03-20T07:00:00.000+0800,,92,92
2022-03-20T07:01:00.000+0800,92,87,87
2022-03-20T07:02:00.000+0800,73,73,73
2022-03-20T07:03:00.000+0800,60,60,60
2022-03-20T07:04:00.000+0800,68,68,68
2022-03-20T07:05:00.000+0800,60,60,60
2022-03-20T07:06:00.000+0800,,63,63
2022-03-20T07:07:00.000+0800,63,67,67
2022-03-20T07:08:00.000+0800,67,60,60
2022-03-20T07:09:00.000+0800,70,70,70
2022-03-20T07:10:00.000+0800,88,88,88
2022-03-20T07:11:00.000+0800,98,98,98
2022-03-20T07:12:00.000+0800,90,91,90
2022-03-20T07:13:00.000+0800,88,88,88
2022-03-20T07:14:00.000+0800,66,66,66
2022-03-20T07:15:00.000+0800,75,75,75
2022-03-20T07:16:00.000+0800,68,68,68
2022-03-20T07:17:00.000+0800,74,74,74
2022-03-20T07:18:00.000+0800,67,67,67
2022-03-20T07:19:00.000+0800,75,75,75
2022-03-20T07:20:00.000+0800,92,92,92
2022-03-20T07:21:00.000+0800,100,100,100
2022-03-20T07:22:00.000+0800,97,97,97
2022-03-20T07:23:00.000+0800,95,95,95
2022-03-20T07:24:00.000+0800,75,75,75
2022-03-20T07:25:00.000+0800,70,70,70
2022-03-20T07:26:00.000+0800,79,79,79
2022-03-20T07:27:00.000+0800,70,,70
2022-03-20T07:28:00.000+0800,81,81,81
2022-03-20T07:29:00.000+0800,71,71,71
2022-03-20T07:30:00.000+0800,109,109,109
2022-03-20T07:31:00.000+0800,101,101,101
2022-03-20T07:32:00.000+0800,112,112,112
2022-03-20T07:33:00.000+0800,95,95,95
2022-03-20T07:34:00.000+0800,,91,91
2022-03-20T07:35:00.000+0800,91,74,74
2022-03-20T07:36:00.000+0800,84,84,84
2022-03-20T07:37:00.000+0800,77,77,77
2022-03-20T07:38:00.000+0800,81,81,81
2022-03-20T07:39:00.000+0800,78,78,78
2022-03-20T07:40:00.000+0800,102,102,102
2022-03-20T07:41:00.000+0800,110,110,110
2022-03-20T07:42:00.000+0800,104,104,104
2022-03-20T07:43:00.000+0800,112,112,112
2022-03-20T07:44:00.000+0800,96,96,96
2022-03-20T07:45:00.000+0800,,88,88
2022-03-20T07:46:00.000+0800,88,80,80
2022-03-20T07:47:00.000+0800,88,88,88
2022-03-20T07:48:00.000+0800,,79,79
2022-03-20T07:49:00.000+0800,91,91,91
2022-03-20T07:50:00.000+0800,107,107,107
2022-03-20T07:51:00.000+0800,116,116,116
2022-03-20T07:52:00.000+0800,107,107,107
2022-03-20T07:53:00.000+0800,,109,109
2022-03-20T07:54:00.000+0800,109,116,116
2022-03-20T07:55:00.000+0800,116,82,82
2022-03-20T07:56:00.000+0800,82,94,94
2022-03-20T07:57:00.000+0800,94,84,84
2022-03-20T07:58:00.000+0800,,96,96
2022-03-20T07:59:00.000+0800,97,109,109
2022-03-20T08:00:00.000+0800,109,121,121
2022-03-20T08:01:00.000+0800,121,110,110
2022-03-20T08:02:00.000+0800,110,119,119
2022-03-20T08:03:00.000+0800,119,103,103
2022-03-20T08:04:00.000+0800,103,97,97
2022-03-20T08:05:00.000+0800,97,,
